852.9210657592101	22.597957788788563
955.7360733213125	114.14682219146016
923.5255488328673	67.68185117682427
933.4301177960491	62.5136180462315
928.0849184310212	63.32738064516693
912.8263242123679	105.29172575665594
982.2392700606453	-22.891280177288017
996.3480809795055	127.6674201506925
980.4776024968198	43.066254745426704
948.3645050541649	166.77873487505173
851.9685599165769	55.021610198683646
891.1103277872686	15.440917894700391
973.2740951338806	65.54307907601358
878.4893253259854	-3.067093167910464
916.9763288072792	187.17101357023978
1008.1723818030504	58.99597371347469
843.7825955201567	24.13365908078306
838.1813842347646	-2.467544321324276
790.3978790527449	218.61440793130444
826.3073817286621	143.07688426663165
766.6476684727445	191.76867390358993
766.5299941543991	129.92248879804632
761.3240989688095	163.3135250924565
711.249654141224	171.9067308505321
850.7480993756079	178.88523367360258
790.3527939437471	234.0733961825679
787.8157461403698	156.95293527417573
766.4032794387708	195.61546392303146
834.0915013465855	130.28160634871912
736.370371751934	195.48610581711105
857.0890150526452	164.89339578014318
726.9357090538701	138.86694737351883
850.6310016151576	193.46250977804243
807.3497976995906	199.79092497765407
714.0989839217482	233.5643324250786
869.2213228783945	152.6402637714848
848.1189496947288	255.18977016882425
895.8658327416373	178.32534580947302
706.511479379665	170.3927978469058
881.6492210769463	171.29061723183304
747.0149334703269	228.41622723846135
796.2445002666257	199.04634054148866
816.2662826999747	228.51252197862678
214.27144340199254	541.7636445153904
169.55464698319875	452.0007091182887
255.70783530959625	469.71278413191527
179.0205419213303	453.157721019732
262.347203341995	401.7994993891092
248.19644563752746	489.49995636581235
246.16153550521295	533.633787697575
202.14187235624968	475.18485754123316
161.26987545275014	510.39187214948
208.75232196851653	488.34586387191223
164.8847132627937	469.5665507102365
254.9011734840438	487.4660014628585
156.22790037676037	528.7848559678146
210.86582501626614	524.5484168683723
268.8208804543913	377.60369328234026
280.10346814103775	526.3207213603445
231.74522790980572	412.738517273262
288.834957850134	482.40832562365716
230.2755869201204	506.36677573256145
310.9123729745704	500.19429443258025
256.79799669592603	565.8019036397171
247.114860304375	480.5275998440947
280.81897345352957	620.1350082771169
164.72621222705706	530.4982418314748
286.3483221812077	542.7738573170425
214.56163234353443	423.9759968835241
270.98048615969986	342.09003874238147
256.8313937204945	305.41691188485316
215.04949804891248	374.9203837065844
310.27773315993164	301.1240218117497
280.95407393429133	375.31220421148254
228.42810516677923	331.12151073056947
266.70152843470595	443.0108958918967
329.13292258400213	422.9818542252497
241.5957086043909	351.19681018116523
154.4848031434027	423.02299343200576
238.93280514125098	331.3868320696069
203.03687390546506	367.6200479956175
242.40238062316618	423.6066765567586
226.3771148004432	384.51262252361494
368.27811202180914	408.78388973376207
367.21183805256464	403.10302193572704
302.22775654144306	371.03993433488404
803.0044811716602	217.36996322033463
683.5018945416083	261.49912719491493
711.7649899228379	282.9102072494871
668.7536117307645	224.92916184420253
727.6680168845755	211.7406781407474
694.6609036471483	372.28236692560495
667.2279359303062	345.68341560400813
815.2449860547139	271.8855048603815
763.3315120067546	311.2677447940007
745.6919953567326	322.00207974301
761.4055543496813	305.5905622583416
717.986312999582	692.0480632024963
617.7235243134679	733.9361387864526
664.903207097258	676.6170703660129
575.0010116626671	638.2119311863586
534.2143857523954	805.7011272317127
691.0849677761287	666.2098790182108
721.2125321709701	774.910558640673
608.5622311868492	646.0638578921678
689.3507790452151	806.7648450701538
668.8017482368132	689.556300041177
648.7674276643648	871.5514035756656
671.9411017180832	775.9000405370482
641.0988151799635	808.3280997988431
550.223107558895	770.0197353295084
694.6307098289516	750.7619834649994
670.0472299803822	802.7867071662649
728.6842532041792	846.6373964428867
651.1994275789638	655.5988187587433
633.6043830695249	826.8221100084695
688.693973627336	812.8137840969687
592.3891423413825	770.9082473586433
681.9625304658258	905.2750957285307
677.2558538890539	734.661647134835
710.6176964561741	836.34245923643
551.9946557021576	719.2497027117577
594.7450656075724	756.5856272497396
629.440025728146	792.4373985061897
5.4733229201308005	730.6555166384873
11.760218491680114	816.6343434706542
-14.156202739060605	740.5942963598436
15.2270537120432	829.5529484194936
-23.45499435456351	750.4522037982039
2.4938752036797176	834.6541897101213
46.31847535083777	805.5227596915346
-73.80679535450925	792.2784067719374
9.926333408170688	801.4917584143502
-5.118283332350578	728.4980265114283
44.75760751898649	737.1769634019212
111.92475194906322	810.8055039453266
-12.31025297457017	699.3049011495153
-32.18590626754242	712.0014702330698
6.434900287168444	718.2053977900204
68.28023637474524	778.0480010341221
-9.899811462751126	802.3592680855962
11.098769686932924	794.2827520181546
-30.648066221504845	886.9661479344213
-26.88687148772216	690.9519021145966
-4.849060422949721	719.7111312190524
-86.72858109501315	805.7591558828083
353.7281277176819	171.79587971357722
269.3834093403906	213.9714165972428
363.32296869290496	304.138603303944
317.5579851714962	180.6600142126203
201.6666516536842	153.86201936669906
214.4767647969048	234.9772199458875
330.21148613558034	193.03968025374883
327.28212846231764	226.14784848895772
276.313491095109	205.1675772696651
365.4343597284645	178.6597254669582
342.08874800030924	258.3442464864332
362.1148841607543	226.9455279959422
282.19258863690584	213.75875450205243
270.80347164393544	182.54774888540504
285.91857252996346	268.9021780388207
287.39249970282583	157.22110652512916
349.95702059244195	332.5030148099281
241.3375532155681	260.87960549114905
249.4497137429005	235.88089077979703
285.3155125124274	211.13211329885016
334.6465252700658	287.93684814890287
562.7759565775258	702.7942103060957
519.632874336206	684.531400730211
554.004102853213	696.6193125815703
518.2488628245569	692.1538243359048
544.0312866087313	767.1224605964449
515.7640259449604	839.2424114197887
463.38417609015517	678.6628836097658
530.5616991155337	737.6502377573499
497.7081769606447	673.0373589872876
478.28269965517325	718.6482699152639
486.36857220329574	706.8281211558747
528.0965181386598	785.559987979401
506.1888062499521	750.0297007273061
478.8846650781869	696.6911393082482
547.0192299408094	809.6691019908321
549.145640100929	639.1340163075138
500.9863345794751	836.0619755025444
475.4114355025347	707.1048624060877
479.5593859463326	709.1448884728316
623.7685243968922	779.7147312532176
532.3381639084032	794.3501343262521
699.7551419391398	370.57765235834
781.7712106160318	373.36543994828537
763.7135232605692	354.5893543793389
737.7725627794941	405.63099027356736
820.1125921066644	380.5778145694044
775.0078760512903	373.0900423832274
785.7522406549307	436.0733210098016
787.9701443989759	366.03959286761
718.7805028936735	359.81965861251194
736.5129412850284	408.1559156733047
738.2901882928933	409.57684539686585
729.3724783187585	352.8416263982034
